battery_id,cycle,voltage,temperature,capacity,soh,rul,capacity_loss,capacity_retention,voltage_drop_rate,temperature_change_rate,cycle_percentage,source_dataset,Cycle_Index,Test_Time(s)_max,Current(A)_mean,Current(A)_std,Current(A)_min,Current(A)_max,Voltage(V)_mean,Voltage(V)_std,Voltage(V)_min,Voltage(V)_max,Charge_Capacity(Ah)_max,Discharge_Capacity(Ah)_max,Charge_Energy(Wh)_max,Discharge_Energy(Wh)_max,Internal_Resistance(Ohm)_mean,Internal_Resistance(Ohm)_max,degradation_rate,Trip,Date,Route/Area,Weather,Battery Temperature (Start) [°C],Battery Temperature (End),Battery State of Charge (Start),Battery State of Charge (End),Unnamed: 8,Ambient Temperature (Start) [°C],Target Cabin Temperature,Distance [km],Duration [min],Unnamed: 13,Fan,Note,Average_Speed,temperature_rise,thermal_risk,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle_life,C1,Q1,C2,Temperature_Range,Normalized_IR,Cycle_Percentage,Charge_Discharge_Ratio,ambient_temperature,test_id,uid,filename,Capacity,Re,Rct,Resistance_Ratio,Normalized_Capacity,SOH_Estimate,Health_Class,type_-1,type_0,type_1,health_encoded
B0026,6.0,3.291263429,31.55221213,1.785521676,0.78756111,19.0,0.5905622770000003,75.14556351199766,-0.1288185460000002,-1.2561010100000018,3.571428571428571,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,8.0,3.419096558,32.71739589,2.098185589,0.92547147,17.0,0.2778983640000003,88.30435416016631,0.1278331290000003,1.165183759999998,4.761904761904762,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,9.0,3.407745545,32.72577488,2.317684482,1.022288437,16.0,0.0583994709999999,97.5421966498168,-0.011351013,0.0083789900000041,5.357142857142857,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,10.0,3.432524945,32.8190895,2.251805748,0.993230526,15.0,0.1242782049999999,94.76962062543755,0.0247793999999998,0.0933146199999939,5.952380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,11.0,3.384533981,32.25644099,2.154364131,0.950250802,14.0,0.2217198220000003,90.66868737023955,-0.0479909639999998,-0.5626485099999954,6.547619047619048,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,12.0,3.418885555,32.67173374,2.261445838,0.997482594,13.0,0.1146381149999999,95.17533398366416,0.0343515739999999,0.415292749999999,7.142857142857142,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,13.0,3.425965741,33.06475806,2.30556141,1.01694117,12.0,0.070522543,97.0319843745016,0.007080186,0.3930243200000021,7.738095238095238,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,14.0,3.425883469,33.05828374,2.212743412,0.976000841,11.0,0.1633405410000001,93.12564100297176,-8.22720000002164e-05,-0.0064743200000023,8.333333333333332,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,15.0,3.439616174,32.94144374,2.123194426,0.936502413,10.0,0.2528895270000002,89.35687745036506,0.0137327050000002,-0.1168400000000033,8.928571428571429,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,16.0,3.437079871,33.05450393,2.194236635,0.967837838,9.0,0.1818473179999999,92.34676376773628,-0.0025363030000002,0.1130601900000058,9.523809523809524,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,17.0,3.335307483,33.33227503,2.301519781,1.015158481,8.0,0.0745641720000001,96.86188815399991,-0.1017723880000001,0.2777710999999954,10.11904761904762,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,20.0,3.403074626,33.33480392,2.343903525,1.033853179,5.0,0.0321804280000002,98.6456527363282,0.0677671430000002,0.0025288900000006,11.904761904761903,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0026,25.0,3.40557872,32.5212573,2.376083953,1.04804738,0.0,0.0,100.0,0.0025040939999998,-0.8135466199999968,14.88095238095238,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,1.0,3.410057554,34.02979504,2.15002132,1.0,25.0,0.0936659180000001,95.82535763391456,0.0,0.0,0.5952380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,2.0,3.397973794,34.10248953,2.076952286,0.96601474,24.0,0.1667349520000001,92.5687079207784,-0.0120837600000003,0.0726944899999963,1.1904761904761905,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,3.0,3.421425245,34.33881646,2.054941399,0.955777219,23.0,0.188745839,91.5876938726876,0.0234514510000001,0.236326929999997,1.7857142857142856,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,4.0,3.417552275,34.53572326,1.991280991,0.926168021,22.0,0.2524062470000001,88.75038183909302,-0.0038729700000001,0.1969068000000007,2.380952380952381,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,6.0,3.387089397,34.43375767,2.179963891,1.013926639,20.0,0.0637233470000002,97.15988280715976,-0.0304628779999998,-0.1019655899999989,3.571428571428571,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,8.0,3.404700106,34.27272533,2.117732981,0.984982317,18.0,0.125954257,94.38628277298244,0.0176107089999999,-0.1610323399999984,4.761904761904762,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,9.0,3.399414549,34.25532157,2.09308367,0.973517635,17.0,0.1506035680000002,93.2876755080068,-0.0052855570000001,-0.0174037600000005,5.357142857142857,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,10.0,3.389829235,34.61476902,2.235095204,1.039568856,16.0,0.0085920340000003,99.61705741092244,-0.0095853139999997,0.3594474499999975,5.952380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,12.0,3.399535355,34.32688504,2.185751055,1.016618317,14.0,0.0579361830000002,97.417813765717,0.0097061199999997,-0.2878839799999966,7.142857142857142,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,13.0,3.380539077,34.60641657,2.243687238,1.043565111,13.0,0.0,100.0,-0.0189962779999999,0.2795315299999998,7.738095238095238,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,14.0,3.410083802,34.66509152,2.160465111,1.004857529,12.0,0.0832221269999999,96.2908320914557,0.029544725,0.0586749499999967,8.333333333333332,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,15.0,3.392403034,34.62696577,2.144261255,0.997320926,11.0,0.0994259830000001,95.56863446401614,-0.0176807679999999,-0.0381257499999989,8.928571428571429,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,16.0,3.400785831,34.62916468,2.154609457,1.002133996,10.0,0.0890777810000003,96.02984856840372,0.0083827969999998,0.0021989100000041,9.523809523809524,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0027,26.0,3.408745517,34.04018809,2.230685136,1.037517682,0.0,0.0130021020000001,99.42050292127212,0.0079596859999999,-0.5889765900000015,15.476190476190476,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,1.0,3.665611082,30.24826799,2.205512717,1.0,27.0,0.0790617880000001,96.5393210934042,0.0,0.0,0.5952380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,2.0,3.663994806,30.03645868,2.141601154,0.971021902,26.0,0.1429733510000002,93.74179521450976,-0.001616276,-0.2118093099999995,1.1904761904761905,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,3.0,3.67760764,30.20053258,2.042098813,0.925906615,25.0,0.2424756920000002,89.3863959582268,0.0136128340000003,0.1640739000000017,1.7857142857142856,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,4.0,3.674594484,30.36396796,2.025938982,0.918579596,24.0,0.2586355230000001,88.67905063135596,-0.0030131560000001,0.1634353799999992,2.380952380952381,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,5.0,3.671155847,30.38393766,2.147960726,0.973905391,23.0,0.1366137790000001,94.0201652998837,-0.0034386369999999,0.0199697000000007,2.976190476190476,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,6.0,3.656557601,30.14213129,2.257191429,1.023431609,22.0,0.027383076,98.80139273461778,-0.0145982460000002,-0.2418063700000026,3.571428571428571,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,8.0,3.675445085,30.13767373,2.085507611,0.945588568,20.0,0.199066894,91.2864783545328,0.0188874839999999,-0.0044575599999987,4.761904761904762,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,9.0,3.678546274,30.18124326,1.99771461,0.905782404,19.0,0.2868598950000001,87.44361830300649,0.0031011890000001,0.0435695299999991,5.357142857142857,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,10.0,3.676864258,30.56544788,1.95814942,0.887843178,18.0,0.3264250850000001,85.71177765112982,-0.0016820159999997,0.384204620000002,5.952380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,11.0,3.674241004,29.83010514,2.15456462,0.976899659,17.0,0.1300098850000002,94.3092298055738,-0.0026232539999999,-0.7353427400000001,6.547619047619048,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,12.0,3.673848447,30.31830517,2.084902586,0.945314244,16.0,0.199671919,91.25999530490252,-0.000392557,0.488200029999998,7.142857142857142,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,13.0,3.666620125,30.71345553,2.104159494,0.954045505,15.0,0.180415011,92.10290535042104,-0.007228322,0.3951503600000023,7.738095238095238,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,14.0,3.675694772,30.6197852,1.996059748,0.905032074,14.0,0.2885147570000002,87.37118196983468,0.0090746469999998,-0.0936703300000019,8.333333333333332,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,15.0,3.675452097,30.47981503,1.967871256,0.892251149,13.0,0.3167032490000001,86.13732017463795,-0.0002426749999999,-0.139970169999998,8.928571428571429,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,16.0,3.678652926,30.57952376,2.012947208,0.912689005,12.0,0.2716272970000002,88.11037694741323,0.0032008289999998,0.0997087299999996,9.523809523809524,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,17.0,3.659259721,31.11141812,2.194368733,0.994947214,11.0,0.090205772,96.05152855367264,-0.0193932049999996,0.531894359999999,10.11904761904762,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,18.0,3.678978751,30.90744386,2.162193059,0.980358464,10.0,0.1223814460000003,94.64314051775692,0.0197190299999996,-0.2039742599999989,10.714285714285714,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,19.0,3.676390711,30.74489654,2.209987604,1.002028956,9.0,0.0745869009999999,96.73519507300988,-0.00258804,-0.1625473200000016,11.30952380952381,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,20.0,3.673142852,30.69058666,2.239954754,1.015616341,8.0,0.0446197509999999,98.04691197847364,-0.003247859,-0.0543098799999981,11.904761904761903,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,21.0,3.66782075,30.45813773,2.284574505,1.035847351,7.0,0.0,100.0,-0.0053221019999996,-0.2324489300000003,12.5,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,22.0,3.671525169,30.52548367,2.14716907,0.973546447,6.0,0.1374054350000002,93.9855130704087,0.0037044189999999,0.0673459399999991,13.095238095238097,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,23.0,3.661039544,29.86357955,2.234223321,1.013017655,5.0,0.0503511840000001,97.79603668473924,-0.0104856250000002,-0.6619041199999991,13.690476190476192,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,24.0,3.66851482,29.90874369,2.24622042,1.018457252,4.0,0.0383540849999999,98.3211716266614,0.007475276,0.0451641400000006,14.285714285714285,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,25.0,3.666623538,29.90407959,2.174183235,0.985794921,3.0,0.11039127,95.16797242732076,-0.0018912819999998,-0.0046641000000029,14.88095238095238,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,26.0,3.671149928,29.97723334,2.134759036,0.967919622,2.0,0.1498154689999999,93.44230320910458,0.0045263900000001,0.073153750000003,15.476190476190476,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,27.0,3.66796525,29.90226276,2.187522579,0.991843104,1.0,0.0970519260000002,95.75185988517366,-0.0031846780000002,-0.0749705800000022,16.071428571428573,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0028,28.0,3.652778527,30.05611718,2.234149944,1.012984385,0.0,0.0504245610000002,97.7928248393895,-0.0151867229999997,0.1538544200000018,16.666666666666664,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,1.0,3.365186048,51.63154559,1.746650947,1.0,39.0,0.0768397679999999,95.786116848969,0.0,0.0,0.5952380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,10.0,3.395654464,52.84755776,1.803548263,1.032575093,30.0,0.019942452,98.9063584565606,0.0304684160000001,1.216012169999999,5.952380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,11.0,3.387361034,52.85910177,1.823490715,1.04399263,29.0,0.0,100.0,-0.0082934300000001,0.0115440100000014,6.547619047619048,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,12.0,3.388101586,52.90857657,1.807688552,1.034945509,28.0,0.015802163,99.13341138125838,0.0007405519999998,0.0494747999999987,7.142857142857142,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,13.0,3.392760142,52.85284055,1.817158504,1.040367286,27.0,0.0063322109999999,99.65274235026746,0.0046585560000003,-0.0557360199999976,7.738095238095238,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,14.0,3.393429267,52.83004725,1.781646979,1.020036077,26.0,0.0418437359999999,97.7052948141828,0.0006691249999999,-0.0227933000000035,8.333333333333332,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,15.0,3.390107345,52.85449028,1.800071237,1.030584411,25.0,0.0234194779999998,98.7156787908295,-0.003321922,0.0244430300000004,8.928571428571429,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,16.0,3.395215463,52.7211791,1.820494935,1.042277473,24.0,0.00299578,99.83571180399456,0.0051081179999998,-0.1333111799999997,9.523809523809524,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,17.0,3.396002085,52.81570255,1.816500532,1.03999058,23.0,0.0069901829999998,99.61665924907108,0.0007866220000001,0.0945234499999969,10.11904761904762,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,18.0,3.394086637,52.8522329,1.792527701,1.026265554,22.0,0.0309630139999999,98.30199223142192,-0.001915448,0.0365303499999996,10.714285714285714,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,19.0,3.395445013,52.81456983,1.778564388,1.018271219,21.0,0.0449263269999999,97.53624591392558,0.0013583759999997,-0.0376630699999935,11.30952380952381,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,20.0,3.392421893,52.84528006,1.7819436,1.020205899,20.0,0.0415471149999999,97.72156147227764,-0.0030231199999999,0.0307102299999968,11.904761904761903,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,21.0,3.386455196,52.80918007,1.800287285,1.030708103,19.0,0.0232034299999999,98.72752683580296,-0.0059666969999998,-0.0360999900000038,12.5,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,22.0,3.397219894,52.87374138,1.774243738,1.015797542,18.0,0.0492469769999999,97.29930201481724,0.010764698,0.0645613100000019,13.095238095238097,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,23.0,3.396907455,52.835084,1.758767096,1.006936789,17.0,0.064723619,96.4505649265124,-0.0003124389999999,-0.0386573799999965,13.690476190476192,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,24.0,3.402080916,52.79945852,1.742439351,0.99758876,16.0,0.0810513639999999,95.55515345741698,0.005173461,-0.0356254800000002,14.285714285714285,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,25.0,3.399506709,52.81583882,1.735181446,0.993433433,15.0,0.088309269,95.1571308658953,-0.0025742069999998,0.0163803000000015,14.88095238095238,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,26.0,3.400076604,52.76136858,1.755198134,1.004893472,14.0,0.0682925809999999,96.2548435021782,0.0005698949999999,-0.0544702400000005,15.476190476190476,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,27.0,3.39188412,52.89932871,1.749910258,1.001866035,13.0,0.0735804569999998,95.96485705165766,-0.0081924840000002,0.1379601299999961,16.071428571428573,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,28.0,3.382081592,52.88160339,1.718325112,0.983782773,12.0,0.1051656029999998,94.2327316429467,-0.0098025279999998,-0.0177253199999967,16.666666666666664,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,29.0,3.39539818,52.77630021,1.725712376,0.988012161,11.0,0.0977783389999999,94.63784826565458,0.0133165879999999,-0.1053031799999999,17.261904761904763,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,30.0,3.398823781,52.75722569,1.708456533,0.978132773,10.0,0.1150341819999998,93.69154001971434,0.003425601,-0.0190745200000037,17.857142857142858,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,31.0,3.390342781,52.75453931,1.715603848,0.982224783,9.0,0.1078868669999999,94.08349786963409,-0.0084809999999997,-0.00268638,18.452380952380956,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,32.0,3.395819571,52.80834891,1.699098324,0.972774971,8.0,0.1243923909999999,93.17833702268123,0.0054767899999998,0.053809600000001,19.047619047619047,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,33.0,3.388911375,52.81534812,1.702122628,0.974506458,7.0,0.121368087,93.34418947123622,-0.0069081959999999,0.0069992100000035,19.642857142857142,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,34.0,3.38846755,52.84010824,1.694007995,0.969860634,6.0,0.1294827199999999,92.89918402463596,-0.000443825,0.0247601199999962,20.23809523809524,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,35.0,3.39290312,52.82477815,1.676193962,0.959661669,5.0,0.147296753,91.92226470974929,0.00443557,-0.015330089999999,20.833333333333336,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,36.0,3.383550681,52.84878848,1.697009021,0.971578795,4.0,0.1264816939999999,93.06375991061738,-0.0093524390000001,0.0240103300000029,21.428571428571427,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,37.0,3.393690426,52.86228097,1.677294583,0.960291801,3.0,0.146196132,91.98262262607682,0.010139745,0.0134924899999973,22.02380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,38.0,3.386603153,52.80892522,1.670395314,0.956341802,2.0,0.1530954009999998,91.60426758740036,-0.0070872730000002,-0.0533557500000014,22.61904761904762,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,39.0,3.390104938,52.83245128,1.663090845,0.952159817,1.0,0.16039987,91.20369143201258,0.003501785,0.0235260600000017,23.214285714285715,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0029,40.0,3.385019149,52.91920185,1.655119055,0.947595774,0.0,0.16837166,90.7665194774518,-0.0050857889999997,0.0867505699999995,23.809523809523807,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0030,1.0,3.337169169,52.56197269,1.692218684,1.0,39.0,0.0819242989999999,95.3823169955857,0.0,0.0,0.5952380952380952,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0030,8.0,3.382377733,54.24230543,1.774142983,1.048412359,32.0,0.0,100.0,0.0452085640000001,1.6803327400000043,4.761904761904762,SOH_RUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
